source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	sources	references	curation_effort	n_references	n_resources
O14944	P00533	EREG	EGFR	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;KEGG-MEDICUS;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:8626392;Baccin2019:9419975;CellTalkDB:8626392;HPRD:9419975;IntAct:28988771;LRdb:8626392;LRdb:942;SIGNOR:20513444;SIGNOR:9419975;connectomeDB2020:8626392;connectomeDB2020:9419975	11	Baccin2019:8626392;Baccin2019:9419975;CellTalkDB:8626392;HPRD:9419975;IntAct:28988771;LRdb:8626392;LRdb:942;SIGNOR:20513444;SIGNOR:9419975;connectomeDB2020:8626392;connectomeDB2020:9419975	17
O14944	Q15303	EREG	ERBB4	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:9419975;CellTalkDB:9419975;HPRD:9419975;LRdb:9419975;SIGNOR:16829981;SIGNOR:22891299;connectomeDB2020:9419975	7	Baccin2019:9419975;CellTalkDB:9419975;HPRD:9419975;LRdb:9419975;SIGNOR:16829981;SIGNOR:22891299;connectomeDB2020:9419975	15
P05305	P25101	EDN1	EDNRA	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;Kirouac2010;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:6479761;Baccin2019:90829707;CellTalkDB:7647976;Cellinker:10770212;Cellinker:7647976;Cellinker:9082970;Guide2Pharma:7647976;HPMR:9082970;HPRD:10770212;ICELLNET:8440682;LRdb:10770212;LRdb:7647976;LRdb:9082970;Lit-BM-17:23597562;Lit-BM-17:7509919;SIGNOR:16597412;connectomeDB2020:10770212;connectomeDB2020:7647976;connectomeDB2020:9082970;scConnect:7647976	20	Baccin2019:6479761;Baccin2019:90829707;CellTalkDB:7647976;Cellinker:10770212;Cellinker:7647976;Cellinker:9082970;Guide2Pharma:7647976;HPMR:9082970;HPRD:10770212;ICELLNET:8440682;LRdb:10770212;LRdb:7647976;LRdb:9082970;Lit-BM-17:23597562;Lit-BM-17:7509919;SIGNOR:16597412;connectomeDB2020:10770212;connectomeDB2020:7647976;connectomeDB2020:9082970;scConnect:7647976	20
P20800	P25101	EDN2	EDNRA	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;ICELLNET;Kirouac2010;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:2175397;Baccin2019:7647976;Baccin2019:9082970;CellTalkDB:2175397;Cellinker:2175397;Cellinker:7647976;Cellinker:9082970;Guide2Pharma:7647976;ICELLNET:8440682;LRdb:2175397;LRdb:7647976;LRdb:9082970;connectomeDB2020:2175397;connectomeDB2020:7647976;connectomeDB2020:9082970;scConnect:7647976	16	Baccin2019:2175397;Baccin2019:7647976;Baccin2019:9082970;CellTalkDB:2175397;Cellinker:2175397;Cellinker:7647976;Cellinker:9082970;Guide2Pharma:7647976;ICELLNET:8440682;LRdb:2175397;LRdb:7647976;LRdb:9082970;connectomeDB2020:2175397;connectomeDB2020:7647976;connectomeDB2020:9082970;scConnect:7647976	17
P14138	P24530	EDN3	EDNRB	1	1	0	1	1	0	Baccin2019;CellChatDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;Kirouac2010;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:11982704;Baccin2019:7524189;Baccin2019:8001160;Baccin2019:8086489;Baccin2019:8460684;Baccin2019:8904635;CellTalkDB:11982704;Cellinker:11982704;Cellinker:7524189;Cellinker:8001160;Cellinker:8086489;Cellinker:8460684;Cellinker:8904635;Guide2Pharma:7524189;Guide2Pharma:8460684;Guide2Pharma:8904635;HPMR:8001160;HPRD:11982704;HPRD:8001160;ICELLNET:8440682;LRdb:11982704;LRdb:7524189;LRdb:8001160;LRdb:8086489;LRdb:8460684;LRdb:8904635;SIGNOR:8086489;connectomeDB2020:11982704;connectomeDB2020:7524189;connectomeDB2020:8001160;connectomeDB2020:8086489;connectomeDB2020:8460684;connectomeDB2020:8904635;scConnect:7524189;scConnect:8460684;scConnect:8904635	36	Baccin2019:11982704;Baccin2019:7524189;Baccin2019:8001160;Baccin2019:8086489;Baccin2019:8460684;Baccin2019:8904635;CellTalkDB:11982704;Cellinker:11982704;Cellinker:7524189;Cellinker:8001160;Cellinker:8086489;Cellinker:8460684;Cellinker:8904635;Guide2Pharma:7524189;Guide2Pharma:8460684;Guide2Pharma:8904635;HPMR:8001160;HPRD:11982704;HPRD:8001160;ICELLNET:8440682;LRdb:11982704;LRdb:7524189;LRdb:8001160;LRdb:8086489;LRdb:8460684;LRdb:8904635;SIGNOR:8086489;connectomeDB2020:11982704;connectomeDB2020:7524189;connectomeDB2020:8001160;connectomeDB2020:8086489;connectomeDB2020:8460684;connectomeDB2020:8904635;scConnect:7524189;scConnect:8460684;scConnect:8904635	18
O95750	P22455	FGF19	FGFR4	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:1473096710525310;CellTalkDB:16597617;Cellinker:10525310;Cellinker:14730967;Cellinker:22442730;Cellinker:31529503;DIP:10525310;DIP:19706524;Guide2Pharma:10525310;HPRD:10525310;LRdb:16597617;connectomeDB2020:10525310;connectomeDB2020:14730967	13	Baccin2019:1473096710525310;CellTalkDB:16597617;Cellinker:10525310;Cellinker:14730967;Cellinker:22442730;Cellinker:31529503;DIP:10525310;DIP:19706524;Guide2Pharma:10525310;HPRD:10525310;LRdb:16597617;connectomeDB2020:10525310;connectomeDB2020:14730967	16
P15692	P17948	VEGFA	FLT1	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;Kirouac2010;LRdb;Lit-BM-17;ProtMapper;REACH_ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Sparser_ProtMapper;UniProt_LRdb;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:15637071;Baccin2019:17051153;Baccin2019:8621427;Baccin2019:9393862;CellChatDB:16633338;CellTalkDB:17051153;Cellinker:15637071;Cellinker:17051153;Cellinker:8621427;Cellinker:9393862;DIP:8621427;DIP:8631822;HPMR:8356051;HPRD:17051153;HPRD:8621427;HPRD:9393862;ICELLNET:26285753;IntAct:10543948;IntAct:20660291;IntAct:9393862;LRdb:15637071;LRdb:17051153;LRdb:8621427;LRdb:9393862;Lit-BM-17:10543948;Lit-BM-17:21939755;Lit-BM-17:8621427;Lit-BM-17:8631822;Lit-BM-17:9393862;ProtMapper:21441409;ProtMapper:22348123;SIGNOR:14704231;connectomeDB2020:15637071;connectomeDB2020:17051153;connectomeDB2020:8621427;connectomeDB2020:9393862	36	Baccin2019:15637071;Baccin2019:17051153;Baccin2019:8621427;Baccin2019:9393862;CellChatDB:16633338;CellTalkDB:17051153;Cellinker:15637071;Cellinker:17051153;Cellinker:8621427;Cellinker:9393862;DIP:8621427;DIP:8631822;HPMR:8356051;HPRD:17051153;HPRD:8621427;HPRD:9393862;ICELLNET:26285753;IntAct:10543948;IntAct:20660291;IntAct:9393862;LRdb:15637071;LRdb:17051153;LRdb:8621427;LRdb:9393862;Lit-BM-17:10543948;Lit-BM-17:21939755;Lit-BM-17:8621427;Lit-BM-17:8631822;Lit-BM-17:9393862;ProtMapper:21441409;ProtMapper:22348123;SIGNOR:14704231;connectomeDB2020:15637071;connectomeDB2020:17051153;connectomeDB2020:8621427;connectomeDB2020:9393862	24
P49767	P35916	VEGFC	FLT4	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;Kirouac2010;LRdb;ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Sparser_ProtMapper;UniProt_LRdb;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:12881528;Baccin2019:16530705;Baccin2019:8700872;CellChatDB:16633338;CellTalkDB:12881528;Cellinker:12881528;Cellinker:16530705;Cellinker:8700872;DIP:8700872;HPMR:12881528;HPRD:16530705;HPRD:8700872;ICELLNET:11532940;ICELLNET:16336962;LRdb:12881528;LRdb:16530705;LRdb:8700872;ProtMapper:24798152;SIGNOR:9435229;connectomeDB2020:12881528;connectomeDB2020:16530705;connectomeDB2020:8700872	22	Baccin2019:12881528;Baccin2019:16530705;Baccin2019:8700872;CellChatDB:16633338;CellTalkDB:12881528;Cellinker:12881528;Cellinker:16530705;Cellinker:8700872;DIP:8700872;HPMR:12881528;HPRD:16530705;HPRD:8700872;ICELLNET:11532940;ICELLNET:16336962;LRdb:12881528;LRdb:16530705;LRdb:8700872;ProtMapper:24798152;SIGNOR:9435229;connectomeDB2020:12881528;connectomeDB2020:16530705;connectomeDB2020:8700872	22
O43915	P35916	VEGFD	FLT4	1	1	0	1	1	0	BioGRID;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;SIGNOR;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;scConnect;talklr	BioGRID:11279005;CellChatDB:16633338;CellTalkDB:9435229;Cellinker:9435229;HPRD:9435229;ICELLNET:11532940;ICELLNET:16336962;SIGNOR:9435229;connectomeDB2020:21148085;connectomeDB2020:9435229	10	BioGRID:11279005;CellChatDB:16633338;CellTalkDB:9435229;Cellinker:9435229;HPRD:9435229;ICELLNET:11532940;ICELLNET:16336962;SIGNOR:9435229;connectomeDB2020:21148085;connectomeDB2020:9435229	17
Q9NRA1	P35916	PDGFC	FLT4	1	1	0	1	1	0	CellCall;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_LRdb;Guide2Pharma_talklr;LRdb;Ramilowski2015;Wang;iTALK;scConnect;talklr	NA	0	0	11
P04083	P25090	ANXA1	FPR2	1	1	0	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:10882119;Baccin2019:12368905;Baccin2019:12560218;Baccin2019:16278303;CellChatDB:23230437;CellPhoneDB:22610094;CellTalkDB:22610094;Cellinker:10882119;Cellinker:12368905;Cellinker:12560218;Cellinker:16278303;Cellinker:22610094;Cellinker:23230437;Guide2Pharma:12368905;LRdb:10882119;LRdb:12368905;LRdb:12560218;LRdb:16278303;SIGNOR:15187149;connectomeDB2020:10882119;connectomeDB2020:12368905;connectomeDB2020:12560218;connectomeDB2020:16278303;scConnect:10882119;scConnect:12368905;scConnect:12560218;scConnect:16278303	27	Baccin2019:10882119;Baccin2019:12368905;Baccin2019:12560218;Baccin2019:16278303;CellChatDB:23230437;CellPhoneDB:22610094;CellTalkDB:22610094;Cellinker:10882119;Cellinker:12368905;Cellinker:12560218;Cellinker:16278303;Cellinker:22610094;Cellinker:23230437;Guide2Pharma:12368905;LRdb:10882119;LRdb:12368905;LRdb:12560218;LRdb:16278303;SIGNOR:15187149;connectomeDB2020:10882119;connectomeDB2020:12368905;connectomeDB2020:12560218;connectomeDB2020:16278303;scConnect:10882119;scConnect:12368905;scConnect:12560218;scConnect:16278303	13
P0DJI8	P25090	SAA1	FPR2	1	1	0	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:9892621;CellChatDB:22610094;CellTalkDB:9892621;Cellinker:22610094;Cellinker:9892621;Guide2Pharma:9892621;ICELLNET:26130702;LRdb:9892621;connectomeDB2020:9892621;scConnect:9892621	10	Baccin2019:9892621;CellChatDB:22610094;CellTalkDB:9892621;Cellinker:22610094;Cellinker:9892621;Guide2Pharma:9892621;ICELLNET:26130702;LRdb:9892621;connectomeDB2020:9892621;scConnect:9892621	14
P04083	P25089	ANXA1	FPR3	1	1	0	1	1	0	CellPhoneDB;CellTalkDB;Cellinker;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;LRdb;Ramilowski2015;SIGNOR;STRING_talklr;connectomeDB2020;iTALK;scConnect;talklr	CellTalkDB:15187149;Cellinker:15187149;Guide2Pharma:15187149;LRdb:15187149;SIGNOR:15187149;connectomeDB2020:15187149;scConnect:15187149	7	CellTalkDB:15187149;Cellinker:15187149;Guide2Pharma:15187149;LRdb:15187149;SIGNOR:15187149;connectomeDB2020:15187149;scConnect:15187149	11
P01215	P23945	CGA	FSHR	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;I2D_CellPhoneDB;InnateDB-All_CellPhoneDB;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;iTALK;scConnect;talklr	CellTalkDB:30910395;HPMR:2126341;NetPath:12374801;NetPath:15662415	4	CellTalkDB:30910395;HPMR:2126341;NetPath:12374801;NetPath:15662415	14
P01225	P23945	FSHB	FSHR	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct_CellPhoneDB;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10395410;Baccin2019:2126341;CellTalkDB:2126341;Cellinker:10395410;Cellinker:2126341;HPMR:2126341;HPRD:10395410;LRdb:104;LRdb:2126341;NetPath:15662415;connectomeDB2020:10395410;connectomeDB2020:2126341	12	Baccin2019:10395410;Baccin2019:2126341;CellTalkDB:2126341;Cellinker:10395410;Cellinker:2126341;HPMR:2126341;HPRD:10395410;LRdb:104;LRdb:2126341;NetPath:15662415;connectomeDB2020:10395410;connectomeDB2020:2126341	16
P56704	O60353	WNT3A	FZD6	1	1	0	1	1	0	Baccin2019;CellCall;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:21128903;Baccin2019:21665003;CellTalkDB:21665003;Guide2Pharma:21128903;Guide2Pharma:21665003;LRdb:21;LRdb:21665003;connectomeDB2020:21128903;connectomeDB2020:21665003;scConnect:21128903;scConnect:21665003	11	Baccin2019:21128903;Baccin2019:21665003;CellTalkDB:21665003;Guide2Pharma:21128903;Guide2Pharma:21665003;LRdb:21;LRdb:21665003;connectomeDB2020:21128903;connectomeDB2020:21665003;scConnect:21128903;scConnect:21665003	12
P56705	O60353	WNT4	FZD6	1	1	0	1	1	0	Baccin2019;CellCall;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:15265686;Baccin2019:21541287;CellPhoneDB:24032637;Guide2Pharma:15265686;Guide2Pharma:21541287;HPMR:15265686;HPRD:15265686;LRdb:15265686;LRdb:21541287;NetPath:15265686;connectomeDB2020:15265686;connectomeDB2020:21541287;scConnect:15265686;scConnect:21541287	14	Baccin2019:15265686;Baccin2019:21541287;CellPhoneDB:24032637;Guide2Pharma:15265686;Guide2Pharma:21541287;HPMR:15265686;HPRD:15265686;LRdb:15265686;LRdb:21541287;NetPath:15265686;connectomeDB2020:15265686;connectomeDB2020:21541287;scConnect:15265686;scConnect:21541287	16
P41221	O60353	WNT5A	FZD6	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:21665003;CellPhoneDB:24032637;Cellinker:21665003;Guide2Pharma:21665003;LRdb:21665003;SIGNOR:16273260;connectomeDB2020:21665003;scConnect:21665003	8	Baccin2019:21665003;CellPhoneDB:24032637;Cellinker:21665003;Guide2Pharma:21665003;LRdb:21665003;SIGNOR:16273260;connectomeDB2020:21665003;scConnect:21665003	16
P22466	P47211	GAL	GALR1	1	1	0	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:10689365;Baccin2019:11481429;Baccin2019:11600206;Baccin2019:7524088;Baccin2019:8617199;Baccin2019:9168941;Baccin2019:9685625;Baccin2019:9808667;Baccin2019:9880084;CellTalkDB:11481429;Cellinker:10689365;Cellinker:11481429;Cellinker:11600206;Cellinker:7524088;Cellinker:8617199;Cellinker:9168941;Cellinker:9685625;Cellinker:9808667;Cellinker:9880084;Guide2Pharma:11481429;Guide2Pharma:11600206;Guide2Pharma:7524088;Guide2Pharma:9168941;Guide2Pharma:9685625;Guide2Pharma:9808667;Guide2Pharma:9880084;HPMR:10689365;HPRD:7524088;HPRD:8617199;HPRD:9808667;LRdb:10689365;LRdb:11481429;LRdb:11600206;LRdb:7524088;LRdb:8617199;LRdb:9168941;LRdb:9685625;LRdb:9808667;LRdb:9880084;connectomeDB2020:10689365;connectomeDB2020:11481429;connectomeDB2020:11600206;connectomeDB2020:7524088;connectomeDB2020:8617199;connectomeDB2020:9168941;connectomeDB2020:9685625;connectomeDB2020:9808667;connectomeDB2020:9880084;scConnect:11481429;scConnect:11600206;scConnect:7524088;scConnect:9168941;scConnect:9685625;scConnect:9808667;scConnect:9880084	55	Baccin2019:10689365;Baccin2019:11481429;Baccin2019:11600206;Baccin2019:7524088;Baccin2019:8617199;Baccin2019:9168941;Baccin2019:9685625;Baccin2019:9808667;Baccin2019:9880084;CellTalkDB:11481429;Cellinker:10689365;Cellinker:11481429;Cellinker:11600206;Cellinker:7524088;Cellinker:8617199;Cellinker:9168941;Cellinker:9685625;Cellinker:9808667;Cellinker:9880084;Guide2Pharma:11481429;Guide2Pharma:11600206;Guide2Pharma:7524088;Guide2Pharma:9168941;Guide2Pharma:9685625;Guide2Pharma:9808667;Guide2Pharma:9880084;HPMR:10689365;HPRD:7524088;HPRD:8617199;HPRD:9808667;LRdb:10689365;LRdb:11481429;LRdb:11600206;LRdb:7524088;LRdb:8617199;LRdb:9168941;LRdb:9685625;LRdb:9808667;LRdb:9880084;connectomeDB2020:10689365;connectomeDB2020:11481429;connectomeDB2020:11600206;connectomeDB2020:7524088;connectomeDB2020:8617199;connectomeDB2020:9168941;connectomeDB2020:9685625;connectomeDB2020:9808667;connectomeDB2020:9880084;scConnect:11481429;scConnect:11600206;scConnect:7524088;scConnect:9168941;scConnect:9685625;scConnect:9808667;scConnect:9880084	16
P22466	O43603	GAL	GALR2	1	1	0	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:11600206;Baccin2019:9480833;Baccin2019:9685625;Baccin2019:9832121;Baccin2019:9880084;CellTalkDB:9880084;Cellinker:11600206;Cellinker:9480833;Cellinker:9685625;Cellinker:9832121;Cellinker:9880084;Guide2Pharma:11600206;Guide2Pharma:9480833;Guide2Pharma:9685625;Guide2Pharma:9880084;HPMR:9832121;HPRD:9685625;ICELLNET:9685625;ICELLNET:9880084;LRdb:11600206;LRdb:9480833;LRdb:9685625;LRdb:9832121;LRdb:9880084;SIGNOR:10601261;connectomeDB2020:11600206;connectomeDB2020:9480833;connectomeDB2020:9685625;connectomeDB2020:9832121;connectomeDB2020:9880084;scConnect:11600206;scConnect:9480833;scConnect:9685625;scConnect:9880084	34	Baccin2019:11600206;Baccin2019:9480833;Baccin2019:9685625;Baccin2019:9832121;Baccin2019:9880084;CellTalkDB:9880084;Cellinker:11600206;Cellinker:9480833;Cellinker:9685625;Cellinker:9832121;Cellinker:9880084;Guide2Pharma:11600206;Guide2Pharma:9480833;Guide2Pharma:9685625;Guide2Pharma:9880084;HPMR:9832121;HPRD:9685625;ICELLNET:9685625;ICELLNET:9880084;LRdb:11600206;LRdb:9480833;LRdb:9685625;LRdb:9832121;LRdb:9880084;SIGNOR:10601261;connectomeDB2020:11600206;connectomeDB2020:9480833;connectomeDB2020:9685625;connectomeDB2020:9832121;connectomeDB2020:9880084;scConnect:11600206;scConnect:9480833;scConnect:9685625;scConnect:9880084	18
P22466	O60755	GAL	GALR3	1	1	0	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:9722565;Baccin2019:9832121;Baccin2019:9880084;CellTalkDB:9722565;Cellinker:9722565;Cellinker:9832121;Cellinker:9880084;Guide2Pharma:9722565;Guide2Pharma:9832121;Guide2Pharma:9880084;HPMR:9832121;LRdb:9722565;LRdb:9832121;LRdb:9880084;connectomeDB2020:9722565;connectomeDB2020:9832121;connectomeDB2020:9880084;scConnect:9722565;scConnect:9832121;scConnect:9880084	20	Baccin2019:9722565;Baccin2019:9832121;Baccin2019:9880084;CellTalkDB:9722565;Cellinker:9722565;Cellinker:9832121;Cellinker:9880084;Guide2Pharma:9722565;Guide2Pharma:9832121;Guide2Pharma:9880084;HPMR:9832121;LRdb:9722565;LRdb:9832121;LRdb:9880084;connectomeDB2020:9722565;connectomeDB2020:9832121;connectomeDB2020:9880084;scConnect:9722565;scConnect:9832121;scConnect:9880084	14
