hgnc_symbol	sorted_eBCs	sorted_immature_beta	sorted_ins_gfp_gcg_sst	sorted_ins_gfp_sst	sorted_pancreatic_proj
PGM3	0.38832772166105384	0.21135646687696966	0.3474240422721259	0.29585006693440413	0.3090418353576261
ZNF451	0.4837261503928154	0.3470031545741329	0.48745046235138545	0.41365461847389595	0.3292847503373832
RPS10	0.2738496071829399	0.17034700315457274	0.33685601056803083	0.24899598393574243	0.7692307692307737
PRDM1	0.0056116722783389455	0	0	0	0.001349527665317139
NUDT3	0.747474747474745	0.40964398377647826	0.5957727873183616	0.6613119143239645	0.6410256410256443
PAQR8	0.08193041526374857	0.11852185669220303	0.0858652575957728	0.08299866131191438	0.11605937921727388
GLYATL3	0	0.0036052275799909874	0.001321003963011889	0.002677376171352075	0.002699055330634278
CD109	0.004489337822671156	0.008562415502478595	0.009247027741083222	0.010709504685408298	0.012145748987854253
CEP162	0.1043771043771043	0.10770617395223012	0.11228533685601069	0.09103078982597065	0.21592442645074272
SPATS1	0.002244668911335578	0.0018026137899954935	0	0.0013386880856760374	0.001349527665317139
KIF6	0.04040404040404044	0.04326273095989185	0.026420079260237785	0.029451137884872813	0.026990553306342775
PACSIN1	0.0033670033670033673	0.002253267237494367	0.002642007926023778	0.0013386880856760374	0.001349527665317139
SRSF3	1.011223344556675	0.6958089229382598	1.116248348745049	0.993306559571624	2.659919028340072
CFAP206	0.002244668911335578	0.0045065344749887345	0.002642007926023778	0.00535475234270415	0.002699055330634278
FILIP1	0.011223344556677891	0.012618296529968457	0.021136063408190225	0.006693440428380187	0.031039136302294202
GPR63	0.029180695847362534	0.022983325822442547	0.04095112285336855	0.028112449799196776	0.06612685560053978
TMEM14A	0.30976430976430885	0.2185669220369516	0.4068692206076607	0.3386880856760375	0.24021592442645137
BACH2	0.04713804713804718	0.0027039206849932404	0.009247027741083222	0.016064257028112445	0.09446693657219968
CYP39A1	0.004489337822671156	0.0045065344749887345	0.002642007926023778	0	0.014844804318488532
ENSG00000281613	0	4.506534474988734e-4	0	0.0013386880856760374	0
MDN1	0.2603815937149263	0.1712483100495705	0.23249669749009214	0.23560910307898214	0.24831309041835448
IBTK	0.7699214365881006	0.35286164939161846	0.7424042272126833	0.7081659973226268	0.4453441295546579
AARS2	0.04826038159371498	0.03244704821991889	0.056803170409511196	0.04819277108433737	0.08906882591093111
RWDD2A	0.0740740740740741	0.04506534474988735	0.07397622192866576	0.06291834002677381	0.05668016194331981
SEC63	0.7025813692480335	0.3794502027940528	0.6631439894319692	0.6104417670682749	0.6990553306342819
SESN1	0.15824915824915803	0.11266336187471776	0.1466314398943197	0.12985274431057575	0.12955465587044532
SNAP91	0.26599326599326534	0.20279405137449122	0.1704095112285335	0.17804551539491287	0.08906882591093113
ZNF292	0.960718294051624	0.7291572780531751	0.9696169088507309	0.8219544846050907	1.0958164642375205
CD24	4.710437710437731	5.181162685894529	3.4795244385733275	3.8942436412316184	3.929824561403498
KPNA5	0.3265993265993258	0.2217214961694436	0.3289299867899594	0.3025435073627844	0.16734143049932546
CD164	1.0594837261503915	0.6047769265434884	1.9590488771466328	1.2784471218206237	1.0418353576248363
SMIM8	0.15712682379349022	0.11491662911221211	0.22060766182298513	0.1606425702811245	0.19568151147098564
CEP85L	0.08641975308641973	0.07480847228481284	0.14002642007926022	0.09103078982597064	0.11066126855600533
ENPP5	0.03479236812570149	0.02839116719242903	0.03698811096433289	0.04283801874163321	0.035087719298245605
GSTA2	0	4.506534474988734e-4	0.007926023778071334	0	0.002699055330634278
RHAG	0.0033670033670033673	0.0013519603424966202	0.002642007926023778	0.0013386880856760374	0.001349527665317139
MCHR2	0.004489337822671156	0.0013519603424966202	0.002642007926023778	0.0013386880856760374	0.001349527665317139
MAP3K7	0.17508417508417473	0.12528165840468597	0.16644649933949796	0.14323962516733607	0.2294197031039143
C6orf141	0.1705948372615036	0.22217214961694273	0.14795244385733153	0.1579651941097724	0.07422402159244261
LCA5	0.06285072951739624	0.07751239296980607	0.07001321003963008	0.06425702811244985	0.13090418353576247
HSP90AB1	9.346801346801362	6.3361874718341475	7.635402906208714	7.689424364123217	14.90148448043185
MFSD4B	0.3748597081930404	0.3226678684091932	0.3883751651254943	0.35341365461847396	0.42645074224021806
TSPYL4	0.965207631874295	0.6318161333934197	0.5336856010568022	0.6050870147255704	0.6113360323886671
GFRAL	0.001122334455667789	4.506534474988734e-4	0.001321003963011889	0	0.001349527665317139
LRRC1	0.1447811447811445	0.08337088778729129	0.1730515191545573	0.1338688085676039	0.14979757085020254
TFAP2B	0.004489337822671156	0.0018026137899954935	0.003963011889035667	0	0.0242914979757085
COL19A1	0	0.002253267237494367	0.003963011889035667	0.002677376171352075	0.001349527665317139
NCOA7	0.18967452300785592	0.15637674628210788	0.26816380449141286	0.269076305220883	0.14709851551956826
MTRES1	0.1021324354657687	0.06804867057232983	0.11360634081902254	0.09772423025435086	0.13225371120107962
PRSS35	0.002244668911335578	0.0018026137899954935	0.003963011889035667	0.00535475234270415	0.14709851551956823
CLVS2	0.010101010101010102	0.02073005858494818	0.007926023778071334	0.006693440428380187	0.017543859649122806
ENSG00000282218	0	4.506534474988734e-4	0.001321003963011889	0	0
NFKBIE	0.028058361391694743	0.029292474087426777	0.034346103038309116	0.03346720214190093	0.07017543859649118
TRDN	0.001122334455667789	4.506534474988734e-4	0.001321003963011889	0.0013386880856760374	0
SMAP1	0.6543209876543189	0.4051374493014888	0.5653896961690881	0.4123159303882201	0.6261808367071561
ELOVL4	0.6049382716049364	0.573681838666067	0.6142668428005296	0.5341365461847398	0.2132253711201085
VGLL2	0.040404040404040414	0.01577287066246057	0.05548216644649931	0.06961178045515398	0.03778677462887988
GCLC	0.27272727272727204	0.2212708427219448	0.2932628797886387	0.23694779116465828	0.23346828609986572
LHFPL5	0.053872053872053925	0.029292474087426777	0.035667107001321	0.04149933065595717	0.04183535762483129
REV3L	0.8967452300785604	1.0292924740874199	0.9339498018494097	0.792503346720218	0.8933873144399508
GJA1	0.01346801346801347	9.013068949977468e-4	0	0	0.04993252361673413
STX7	0.26150392817059415	0.22532672374943455	0.18361955085865245	0.1686746987951806	0.244264507422403
MTFR2	0.001122334455667789	0.002253267237494367	0.001321003963011889	0.0013386880856760374	0.028340080971659912
ENPP4	0.12570145903479218	0.12978819287967472	0.15059445178335526	0.1325301204819278	0.06882591093117406
NUS1	0.19079685746352376	0.10995944118972449	0.17965653896961675	0.15261044176706826	0.16464237516869118
SENP6	0.9046015712682347	0.7192429022081995	0.8163804491413503	0.78714859437751306	0.8731443994601935
TRERF1	0.1548821548821546	0.13023884632717359	0.1373844121532365	0.15261044176706826	0.1025641025641025
CD2AP	0.47250280583613763	0.3749436683190636	0.4306472919418744	0.3922356091030793	0.4143049932523637
FBXL4	0.41975308641975184	0.3857593510590371	0.3487450462351375	0.31459170013386895	0.21862348178137708
UBE2J1	0.6666666666666644	0.5078864353312333	0.5561426684280046	0.5167336010709515	0.45344129554656054
ARMC2	0.07968574635241302	0.05047318611987383	0.050198150594451756	0.03480589022757697	0.048582995951416984
SCML4	0.05050505050505055	0.014420910319963951	0.014531043593130776	0.02275769745649263	0.010796221322537113
CALHM5	0	0	0.001321003963011889	0	0.002699055330634278
ANKS1A	0.16722783389450022	0.11897251013970185	0.12285336856010577	0.1338688085676039	0.15789473684210545
HACE1	0.054994388327721716	0.0441640378548896	0.046235138705416096	0.05756358768406965	0.04318488529014843
TENT5A	1.7306397306397403	0.2915727805317698	2.314398943196836	2.077643908969224	0.33603238866396834
BVES	0.0033670033670033673	0.005407841369986482	0.003963011889035667	0.002677376171352075	0.01754385964912281
FAM229B	0.2839506172839498	0.1662911221270829	0.2734478203434606	0.2275769745649258	0.34952766531714036
SOGA3	0.03367003367003369	0.025687246507435788	0.015852047556142664	0.028112449799196776	0.0067476383265856945
FAM184A	0.2738496071829397	0.38530869761153813	0.24438573315719922	0.26506024096385505	0.20377867746288844
VTA1	0.2839506172839498	0.23839567372690185	0.2430647291941872	0.2516733601070945	0.31443994601889463
NT5DC1	0.28058361391694653	0.18566922036953415	0.44121532364596955	0.28915662650602375	0.33063427800270057
TPD52L1	0.03703703703703706	0.02478593961243804	0.10171730515191549	0.07362784471218212	0.19163292847503416
TMEM151B	0.04377104377104381	0.04326273095989185	0.03170409511228534	0.03480589022757697	0.048582995951416984
ADGRF1	0.004489337822671156	0.003154574132492114	0	0.0013386880856760374	0.002699055330634278
TRMT11	0.18181818181818143	0.14781433077962933	0.1136063408190226	0.16064257028112447	0.2051282051282057
KCNK17	1.493827160493833	0.904461469130236	1.203434610303833	1.037483266398933	0.3805668016194342
COL21A1	0.01346801346801347	0.006759801712483102	0.01056803170409511	0.00535475234270415	0.28744939271255143
TAF8	0.11111111111111098	0.12798557908967922	0.17569352708058117	0.1539491298527443	0.1916329284750342
HBS1L	0.2502805836139163	0.17395223073456367	0.21796565389696132	0.20883534136546145	0.2901484480431858
LIN28B	0.13243546576879894	0.07841369986480379	0.12549537648612957	0.0923694779116467	0.25506072874494
FABP7	0.023569023569023576	0.034700315457413256	0.01453104359313078	0.00535475234270415	0.11740890688259102
HINT3	0.2716049382716042	0.17575484452455917	0.22060766182298508	0.2382864792503342	0.19298245614035128
ENSG00000213204	0.0033670033670033673	0.0027039206849932404	0.002642007926023778	0.008032128514056224	0.005398110661268556
RRAGD	0.22671156004489273	0.1802613789995479	0.3210039630118882	0.22891566265060195	0.2253711201079627
EPB41L2	0.02244668911335579	0.014420910319963951	0.03830911492734478	0.02677376171352074	0.4709851551956833
PEX3	0.03479236812570149	0.023884632717440294	0.033025099075297236	0.028112449799196776	0.05398110661268553
HSF2	0.15937149270482573	0.1406038756196475	0.13077939233817712	0.12449799196787166	0.17813765182186267
HTR1E	0	4.506534474988734e-4	0.001321003963011889	0.0013386880856760374	0
ABRACL	0.17508417508417476	0.09373591707976527	0.11492734478203444	0.1258366800535477	0.37246963562753205
HDAC2	0.8136924803591443	0.613789995493466	0.7595772787318383	0.6211512717536832	1.0458839406207865
BCLAF1	1.6902356902357027	1.1554754393870992	1.442536327608985	1.4524765729585096	1.9824561403508723
MCM3	0.09427609427609422	0.07210455159981963	0.11492734478203442	0.09103078982597061	0.8394062078272645
ADGRG6	0.001122334455667789	0.0036052275799909874	0.026420079260237785	0.01874163319946452	0.15519568151147112
FUT9	0.017957351290684626	0.027489860297431282	0.0066050198150594455	0.006693440428380187	0.026990553306342775
HDDC2	0.28507295173961766	0.1712483100495705	0.41215323645970814	0.2971887550200799	0.5533063427800299
NKAIN2	0.03591470258136927	0.002253267237494367	0.002642007926023778	0.004016064257028112	0.002699055330634278
BMP5	0.019079685746352416	0.01937809824245156	0.02245706737120212	0.020080321285140555	0.041835357624831294
FAM83B	0.0740740740740741	0.006759801712483102	0.10039630118890366	0.021419009370816592	0.0526315789473684
SNRPC	0.5454545454545436	0.42091031996394973	0.5667107001321005	0.4672021419009376	0.8960863697705855
RAB32	0.31425364758698016	0.17485353762956152	0.33421400264200724	0.27175368139223527	0.40080971659919185
COL10A1	0.001122334455667789	9.013068949977468e-4	0	0	0.004048582995951417
TRAF3IP2	0.16386083052749686	0.15232086525461805	0.17437252311756926	0.15261044176706826	0.15249662618083687
MOXD1	0.008978675645342313	0.006309148264984229	0.003963011889035667	0.002677376171352075	0.032388663967611336
ASCC3	0.4197530864197518	0.2456061288868837	0.3170409511228524	0.3199464524765729	0.28744939271255143
PPP1R14C	0.30751964085297334	0.22172149616944364	0.2523117569352703	0.16331994645247647	0.11875843454790816
EYS	0.052749719416386134	0.021631365479945926	0.04359313077939233	0.04149933065595717	0.009446693657219974
EFHC1	0.45230078563411746	0.3325822442541685	0.4108322324966961	0.420348058902276	0.3427800269905547
MED23	0.14029180695847343	0.09959441189725056	0.11360634081902256	0.12449799196787165	0.14574898785425106
SNX3	0.8462401795735099	0.5205047318612008	0.7503302509907547	0.6773761713520771	0.9001349527665372
TBC1D32	0.12906846240179556	0.09238395673726864	0.09247027741083225	0.103078982597055	0.07287449392712547
FKBP1C	0.002244668911335578	4.506534474988734e-4	0	0.0013386880856760374	0.002699055330634278
PKIB	1.7194163860830651	1.0928346101847601	0.788639365918099	0.819277108433737	0.5546558704453457
MAN1A1	1.0864197530864184	0.3064443442992328	0.8652575957727906	0.7550200803212878	0.24966261808367138
SASH1	0.095398428731762	0.0865254619197834	0.19286657859973555	0.17938420348058878	0.24831309041835406
GOPC	0.7194163860830504	0.4411897251013997	0.5085865257595757	0.5087014725568948	0.5236167341430524
CDK19	0.14365881032547673	0.13654799459215775	0.13606340819022458	0.10709504685408314	0.21457489878542566
LMBRD1	0.26150392817059415	0.20459666516448669	0.30911492734478135	0.23025435073627806	0.17678812415654555
MARCKS	4.159371492704853	2.363226678684077	3.5046235138705524	3.302543507362808	5.296896086369761
SMPDL3A	0.16273849607182908	0.10500225326723693	0.15587846763540286	0.1539491298527443	0.059379217273954094
HECA	0.02693602693602695	0.033348355114916635	0.03698811096433289	0.03346720214190093	0.0242914979757085
TAB2	0.2267115600448928	0.19017575484452295	0.22060766182298513	0.22356091030789785	0.2226720647773285
TRAPPC3L	0.002244668911335578	0.0013519603424966202	0.002642007926023778	0.002677376171352075	0.004048582995951417
RSPH4A	0.09764309764309761	0.08787742226227997	0.08454425363276093	0.06827309236947796	0.06882591093117406
SLC18B1	0.095398428731762	0.1122127084272189	0.10171730515191554	0.1124497991967873	0.0809716599190283
PM20D2	0.13468013468013446	0.10500225326723693	0.15455746367239104	0.14323962516733604	0.1457489878542511
TNFRSF21	0.3737373737373727	0.12888688598467699	0.3632760898282687	0.3895582329317268	0.13360323886639675
ALDH8A1	0.0033670033670033673	0.003154574132492114	0.005284015852047556	0.004016064257028112	0.002699055330634278
STX11	0.002244668911335578	0.0018026137899954935	0.003963011889035667	0.002677376171352075	0.009446693657219974
RNGTT	0.15600448933782243	0.10184767913474489	0.12813738441215336	0.11378848728246334	0.15249662618083681
OGFRL1	0.23569023569023514	0.04912122577737721	0.0990752972258917	0.11512717536813935	0.083670715249662575
MYO6	0.8597081930415232	0.6696710229833246	0.710700132100398	0.6921017402945141	0.5587044534412983
PHACTR2	0.5679012345678995	0.1572780531771056	0.3527080581241733	0.30254350736278424	0.6450742240215961
RPS6KA2	0.4051627384960707	0.536728255971159	0.3077939233817694	0.31191432396251656	0.22672064777327997
HEY2	0.020202020202020207	0.05407841369986482	0.02509907529722589	0.029451137884872813	0.04318488529014843
OARD1	0.2446689113355773	0.14511041009463618	0.2840158520475556	0.2088353413654615	0.44669365721997506
PLEKHG1	0.06846240179573515	0.013519603424966204	0.05151915455746364	0.05220883534136549	0.05802968960863695
NDUFAF4	0.08305274971941638	0.05047318611987383	0.07397622192866578	0.05890227576974569	0.15654520917678832
ADAT2	0.03142536475869811	0.01577287066246057	0.022457067371202115	0.020080321285140555	0.03373819163292847
POPDC3	0.002244668911335578	0	0.005284015852047556	0.0013386880856760374	0.022941970310391364
DSE	0.14590347923681232	0.04957187922487608	0.0686922060766182	0.0763052208835342	0.13765182186234823
ANKRD6	0.13916947250280567	0.04055881027489861	0.04755614266842799	0.04953145917001341	0.12550607287449383
MCUR1	0.29180695847362437	0.18251464623704214	0.30515191545574555	0.2690763052208831	0.34278002699055465
PDSS2	0.14702581369248013	0.11221270842721884	0.17305151915455727	0.14056224899598396	0.13495276653171392
KLHL31	0.007856341189674524	0.005858494817485355	0.003963011889035667	0.006693440428380187	0.0067476383265856945
NHSL1	0.095398428731762	0.10815682739972904	0.10568031704095121	0.0896921017402946	0.16869095816464266
TMEM242	0.235690235690235	0.10635421360973352	0.2311756935270801	0.19143239625167321	0.12685560053981101
ENSG00000285733	0.007856341189674524	0.006309148264984229	0.007926023778071334	0.00535475234270415	0.013495276653171392
ATG5	0.16273849607182908	0.1356466876971599	0.19154557463672367	0.14993306559571623	0.17273954116059403
