hgnc_symbol	unsorted_immature_beta	unsorted_ins_gfp	unsorted_ins_gfp_gcg_sst	unsorted_pancreatic_proj
TNNI3K	4.5372050816696913e-4	0.0017985611510791368	0.0020833333333333333	2.751031636863824e-4
LRRC53	0.0022686025408348454	0.007194244604316547	0.0020833333333333333	0
ERICH3	0.2554446460980044	0.19964028776978404	0.11041666666666677	0.006877579092159561
CRYZ	0.14745916515426546	0.21402877697841696	0.2645833333333332	0.13067400275103153
TYW3	0.18284936479128922	0.2104316546762587	0.2583333333333333	0.21155433287482484
FPGT-TNNI3K	0.0068058076225045346	0.0035971223021582736	0.010416666666666666	0.006602475928473179
OBSCN	0.06170598911070789	0.09352517985611518	0.10000000000000009	0.12434662998624495
H2BC18	0.009528130671506351	0.014388489208633094	0.008333333333333333	0.014305364511691893
H3C13	0	0.0035971223021582736	0.0020833333333333333	0.0011004126547455295
H4C14	0.003629764065335752	0.00539568345323741	0.0020833333333333333	5.502063273727648e-4
H2AC19	4.5372050816696913e-4	0.00539568345323741	0	0
H4C15	4.5372050816696913e-4	0	0	2.751031636863824e-4
H2BC21	0.5077132486388316	0.5431654676258979	0.4729166666666661	0.05667125171939482
H2AC20	0.10254083484573533	0.1187050359712231	0.09791666666666674	0.3081155433287458
H2AC21	0.003629764065335752	0.0035971223021582736	0.0020833333333333333	0.014305364511691893
BOLA1	0.0685117967332125	0.11151079136690657	0.09375000000000006	0.06547455295735906
SV2A	0.7073502722322914	0.7212230215827317	0.5666666666666657	0.16231086657496438
SF3B4	0.2313974591651552	0.2625899280575535	0.23541666666666658	0.3290233837689103
INAVA	0.05807622504537214	0.06474820143884895	0.041666666666666664	0.23356258596973473
KIF21B	0.015880217785843927	0.021582733812949634	0.008333333333333333	0.022833562585969754
TMEM9	0.4373865698729524	0.6816546762589906	0.7333333333333321	0.4376891334250339
IGFN1	0.004083484573502722	0	0	0.0011004126547455295
SAMD13	0.022232304900181483	0.026978417266187046	0.022916666666666665	0.05777166437414035
TMEM81	0.006352087114337566	0.008992805755395683	0.004166666666666667	0.006052269601100413
MTR	0.35208711433756557	0.4460431654676245	0.3916666666666661	0.39312242090783917
SRP9	3.423321234119791	4.767985611510806	4.012500000000009	3.5089408528197574
TMEM63A	0.12613430127041772	0.08273381294964034	0.07500000000000001	0.4473177441540567
LEFTY1	0.07622504537205091	0.05935251798561153	0.056249999999999994	0.3257221458046744
PYCR2	0.2622504537205088	0.2625899280575536	0.23958333333333334	0.20577716643741087
LEFTY2	0.0018148820326678765	0	0	0.001375515818431912
EPHX1	1.3284936479128595	1.9874100719424386	1.2437500000000012	0.17826685006877402
TARDBP	1.0222323049001603	1.1618705035971177	1.0916666666666652	0.9782668500687919
MASP2	0.0031760435571687833	0	0.0020833333333333333	0.0019257221458046769
SRM	0.43194192377495	0.685251798561149	0.5854166666666656	0.7180192572214643
EXOSC10	0.25272232304900266	0.3219424460431647	0.32083333333333297	0.25419532324621297
SYF2	0.4927404718693218	0.6061151079136672	0.5312499999999992	0.5823933975240738
RSRP1	1.2931034482758312	1.3651079136690591	1.1479166666666667	0.6514442916093578
RHD	0.00453720508166969	0.0035971223021582736	0.004166666666666667	0.005502063273727648
TMEM50A	0.645644283121586	0.9874100719424423	0.8708333333333317	0.7367262723521403
RHCE	0.0013611615245009074	0.0017985611510791368	0	5.502063273727648e-4
MACO1	0.5104355716878333	0.8381294964028747	0.5062499999999991	0.37991746905089274
TSEN15	0.18421052631579019	0.21582733812949614	0.22499999999999998	0.24456671251718995
NTRK1	0.0027223230490018148	0	0.0020833333333333333	0.0016506189821182944
FMN2	0.6025408348457245	0.7194244604316523	0.4937499999999992	0.15983493810178695
GREM2	0.00453720508166969	0.06115107913669068	0.00625	0.016781292984869335
YARS1	0.36433756805807327	0.6061151079136671	0.4083333333333327	0.20687757909215657
HNRNPR	2.080762250453687	2.503597122302162	2.0666666666666758	3.2976616231086178
ADAMTSL4	0.018602540834845735	0.021582733812949638	0.020833333333333332	0.045667125171939514
PTP4A2	1.2264065335752916	1.7428057553956755	1.5354166666666713	1.4503438789545813
GON4L	0.4850272232304831	0.5701438848920846	0.5666666666666659	0.4445667125171929
CRYBG2	0.0027223230490018143	0.00539568345323741	0.00625	0.006877579092159561
FNBP1L	1.2608892921959827	1.7392086330935184	1.4208333333333367	0.9672627235213351
ZFYVE9	0.18284936479128924	0.27697841726618644	0.38124999999999937	0.23136176066024405
PDPN	0.016787658802177863	0.0197841726618705	0.012499999999999999	0.06409903713892715
TMCO4	0.04627949183303089	0.05935251798561154	0.06666666666666667	0.03411279229711144
HYI	0.24591651542649826	0.257194244604316	0.34583333333333316	0.21788170563961132
ADGRB2	0.03901996370235937	0.03776978417266187	0.03958333333333333	0.008528198074277857
NTNG1	0.02540834845735027	0.03776978417266187	0.024999999999999998	0.008528198074277857
YY1AP1	0.30898366606170463	0.3776978417266177	0.31874999999999964	0.16176066024759156
ANKRD65	0.21143375680580845	0.3776978417266178	0.25416666666666654	0.042640990371389305
SNAP47	0.21234119782214236	0.2320143884892082	0.2374999999999999	0.14525447042640915
B4GALT2	0.15880217785843975	0.1744604316546761	0.17916666666666672	0.2189821182943572
OLFML2B	0.00499092558983666	0.007194244604316547	0.00625	0.001375515818431912
TTC24	0.0022686025408348454	0.00539568345323741	0.020833333333333332	0.0011004126547455295
AADACL4	4.5372050816696913e-4	0.0017985611510791368	0	0.0016506189821182944
DNASE2B	0.0022686025408348454	0	0	5.502063273727648e-4
OR2L2	0.0072595281306715035	0.00539568345323741	0.004166666666666667	5.502063273727648e-4
OR2L3	0.005898366606170597	0.0035971223021582736	0	0
OR2M4	4.5372050816696913e-4	0.0017985611510791368	0	0.002200825309491059
TMEM222	0.23049001814882125	0.24100719424460396	0.2729166666666665	0.11141678129298496
MANEAL	0.3176043557168769	0.5737410071942429	0.4729166666666659	0.02778541953232464
TNFRSF14	0.0022686025408348454	0	0.004166666666666667	0.0041265474552957355
RSBN1	0.4069872958257672	0.44964028776978304	0.40416666666666623	0.3749656121045378
YOD1	0.07168784029038128	0.08812949640287776	0.08333333333333337	0.07482806052269607
OR10K2	0	0.0035971223021582736	0	8.253094910591471e-4
IRF2BP2	1.5571687840290045	2.2140287769784144	2.2520833333333408	1.2170563961485497
RBM15	0.11206896551724173	0.12949640287769795	0.13125000000000012	0.10426409903713901
AKR7A2	0.7794918330308386	0.9658273381294928	0.9208333333333313	0.5004126547455283
JMJD4	0.13702359346642515	0.19604316546762562	0.18541666666666662	0.08583218707015138
KLHDC7A	0.0027223230490018143	0.008992805755395683	0.004166666666666667	0.006052269601100414
MTX1	0.2663339382940114	0.3974820143884882	0.34999999999999964	0.29766162310866273
LRRC41	0.5258620689655094	0.7176258992805729	0.6979166666666653	0.3719394773039874
ARL8A	0.2654264972776772	0.30035971223021524	0.32083333333333297	0.11031636863823943
GPR37L1	4.5372050816696913e-4	0.007194244604316547	0.0020833333333333333	0.0019257221458046769
SNX27	0.44283121597095676	0.5413669064748184	0.441666666666666	0.28033012379642003
CELF3	0.6964609800362844	0.6888489208633073	0.7333333333333318	0.03933975240715271
RIIAD1	0.15018148820326732	0.1330935251798562	0.14791666666666672	0.009353507565337005
MRPL9	0.33666061705988903	0.4874100719424446	0.43124999999999936	0.39972489683631196
OAZ3	0.01361161524500908	0.025179856115107906	0.03333333333333333	0.0046767537826685
TDRKH	0.06352087114337579	0.10971223021582745	0.06041666666666666	0.02751031636863826
C2CD4D	0.01315789473684211	0.017985611510791366	0.014583333333333332	0.003301237964236588
THEM4	0.28901996370235905	0.3597122302158265	0.3083333333333331	0.21925722145804327
S100A10	1.916061705989078	1.951438848920856	1.6375000000000048	2.162310866574927
STIL	0.03221415607985479	0.03237410071942445	0.0375	0.07977991746905096
NCDN	0.02177858439201451	0.03417266187050359	0.024999999999999998	0.009078404401650622
HPDL	0.0027223230490018143	0.0017985611510791368	0.0020833333333333333	0.01210453920220083
OR2L5	0.0013611615245009074	0.0017985611510791368	0	0
MAN1C1	0.21098003629764148	0.2607913669064744	0.10625000000000007	0.02448418156808805
SELENON	0.28130671506352056	0.47661870503596976	0.36249999999999954	0.22585969738651646
MAB21L3	0.0018148820326678765	0	0.00625	0.001375515818431912
NFASC	1.2858439201451615	1.4694244604316486	0.9479166666666644	0.05942228335625864
CNTN2	0.01088929219600726	0.012589928057553955	0.02708333333333333	0.011554332874828066
CCSAP	0.09165154264972798	0.08273381294964033	0.09375000000000006	0.14277854195323178
ACTA1	0.026315789473684206	0.008992805755395683	0.004166666666666667	0.014030261348005505
ZFP69	0.01860254083484574	0.0197841726618705	0.010416666666666666	0.020632737276478692
ZNF684	0.029038112522686007	0.030575539568345314	0.04375	0.04291609353507569
EXO5	0.03765880217785844	0.04496402877697843	0.035416666666666666	0.02861072902338379
TRNAU1AP	0.2940108892921953	0.3579136690647476	0.34999999999999964	0.23108665749655743
TAF12	0.09664246823956468	0.17086330935251792	0.11041666666666679	0.18844566712516947
RAB42	0.0013611615245009074	0	0.0020833333333333333	0.004401650618982117
AMY2B	0.009528130671506351	0.012589928057553955	0.012499999999999999	0.0074277854195323265
CDK18	0.008166969147005442	0.026978417266187042	0.014583333333333332	0.020082530949105927
KISS1	0.008620689655172412	0.012589928057553955	0.029166666666666664	0.0038514442916093524
GOLT1A	0.15880217785843975	0.3183453237410065	0.28541666666666643	0.030261348005502085
PLEKHA6	0.45462794918329724	0.5089928057553942	0.4458333333333326	0.09738651994497945
PPP1R15B	0.4736842105263095	0.6223021582733792	0.4999999999999991	0.20495185694635215
PIK3C2B	0.1302177858439206	0.16007194244604317	0.15833333333333344	0.09958734525447051
MDM4	0.8021778584391851	1.1276978417266141	1.1062499999999993	0.8275103163686489
CDC42BPA	0.9487295825771143	1.2841726618704985	0.9083333333333312	0.28720770288857994
ZMYM1	0.07123411978221428	0.07733812949640291	0.10000000000000009	0.14497936726272284
SFPQ	2.470054446460968	3.124100719424468	2.527083333333335	3.878129298486881
C1orf146	0	0	0	8.253094910591471e-4
GLMN	0.13203266787658843	0.18345323741007183	0.14375000000000016	0.18459422283356047
RPAP2	0.4578039927404668	0.5377697841726602	0.5354166666666658	0.5873452544704301
GFI1	9.074410163339383e-4	0.0017985611510791368	0	0.0019257221458046769
EVI5	0.6120689655172308	0.8669064748201405	0.7229166666666651	0.45089408528198005
OR6K3	4.5372050816696913e-4	0	0	5.502063273727648e-4
TRIM58	0.12568058076225086	0.13669064748201443	0.1166666666666668	0.01815680880330125
OR2L8	0.0018148820326678765	0	0.00625	0
MUTYH	0.024954627949183284	0.01438848920863309	0.016666666666666666	0.028060522696011024
ZSCAN20	0.03312159709618873	0.030575539568345314	0.03333333333333333	0.024759284731774432
PRRC2C	2.649274047186928	3.273381294964034	3.093750000000009	3.102063273727593
MYOCOS	4.5372050816696913e-4	0	0	0.0030261348005502058
GABRD	9.074410163339383e-4	0.0017985611510791368	0.0020833333333333333	0.001375515818431912
CFAP74	0.014519056261343019	0.010791366906474819	0.012499999999999999	0.010453920220082536
ZBTB17	0.09709618874773168	0.15287769784172664	0.12291666666666677	0.12737276478679507
SRARP	0.011796733212341199	0.010791366906474819	0.012499999999999999	0.002200825309491059
HSPB7	4.5372050816696913e-4	0	0	2.751031636863824e-4
CLCNKA	0.0013611615245009074	0.0017985611510791368	0.0020833333333333333	8.253094910591471e-4
FAM131C	0.219147005444647	0.30755395683453163	0.2374999999999999	0.010178817056396153
CLCNKB	0.004083484573502721	0.00539568345323741	0.004166666666666667	0.003301237964236588
CFHR3	4.5372050816696913e-4	0.00539568345323741	0.0020833333333333333	5.502063273727648e-4
CFHR1	4.5372050816696913e-4	0.0017985611510791368	0	5.502063273727648e-4
OR2T8	9.074410163339383e-4	0.0017985611510791368	0	0
EFHD2	0.14473684210526366	0.1780575539568343	0.15625000000000008	0.13562585969738625
CTRC	4.5372050816696913e-4	0.0017985611510791368	0.0020833333333333333	0.00577716643741403
FHAD1	0.023593466424682383	0.030575539568345314	0.04375	0.044841815680880366
OR2T12	4.5372050816696913e-4	0.0017985611510791368	0.0020833333333333333	2.751031636863824e-4
ZBTB8A	0.10526315789473714	0.1546762589928057	0.14791666666666675	0.1609353507565323
ZBTB8OS	0.46823956442830655	0.5737410071942429	0.6270833333333322	0.36341127922971
OR2B11	0.0018148820326678765	0.012589928057553955	0.0020833333333333333	0.0024759284731774413
NRAS	0.44555353901995853	0.705035971223019	0.4583333333333327	0.3496561210453898
CSDE1	2.411524500907424	3.6690647482014493	3.016666666666677	2.7309491059146547
SIKE1	0.35617059891106817	0.525179856115106	0.39999999999999947	0.34002751031636586
OR2G6	0.0018148820326678765	0.00539568345323741	0	0.0011004126547455295
ACTN2	0.01406533575317605	0.0035971223021582736	0.004166666666666667	0.002200825309491059
OR2M3	4.5372050816696913e-4	0.0017985611510791368	0	5.502063273727648e-4
OR2T11	9.074410163339383e-4	0	0	5.502063273727648e-4
PTGER3	0.06760435571687848	0.16187050359712227	0.3833333333333329	0.008528198074277855
ZRANB2	1.264065335753147	1.573741007194238	1.4500000000000042	1.5427785419532027
SETDB1	0.14428312159709666	0.1654676258992805	0.16041666666666674	0.18844566712516955
CERS2	0.6401996370235825	1.0575539568345278	1.1312500000000005	0.461898211829436
ANXA9	0.027223230490018124	0.03776978417266187	0.014583333333333332	0.005502063273727647
PRUNE1	0.07894736842105282	0.11690647482014399	0.10416666666666678	0.07895460797799181
BNIPL	0.0072595281306715035	0.0197841726618705	0.010416666666666666	0.006327372764786795
C1orf56	0.16152450090744158	0.24640287769784136	0.21249999999999988	0.14002751031636818
CDC42SE1	0.34891107078039657	0.42086330935251676	0.39374999999999954	0.2536451169188403
MLLT11	1.077586206896535	1.6007194244604261	0.8062499999999986	0.4055020632737259
MINDY1	0.19419237749546353	0.2535971223021578	0.22291666666666657	0.053920220082530994
IER5	0.01315789473684211	0.025179856115107906	0.010416666666666666	0.037414030261348034
MR1	0.009528130671506351	0.010791366906474819	0.0125	0.007977991746905092
SLC25A44	0.12295825771324904	0.19604316546762565	0.16875000000000004	0.06905089408528203
FH	0.2772232304900182	0.41007194244604206	0.2916666666666665	0.35955983493809995
KMO	0.004083484573502721	0.08273381294964034	0.0125	0.005502063273727648
OPN3	0.06079854809437394	0.1330935251798562	0.041666666666666664	0.17661623108665553
CHML	0.1510889292196012	0.2769784172661866	0.10416666666666677	0.34552957359009373
KIF1B	0.9895644283121413	1.2320143884892032	0.8958333333333314	0.7251719394773103
ATAD3A	0.11252268602540869	0.16906474820143877	0.14166666666666675	0.08885832187070158
TMEM240	0.09119782214156104	0.10971223021582745	0.10208333333333343	0.03493810178817059
SSU72	1.16696914700542	1.8741007194244526	1.2562500000000012	0.8605226960110154
MIB2	0.17831215970961956	0.23021582733812912	0.2604166666666666	0.12654745529573594
BCL9	0.20961887477314056	0.29496402877697775	0.24374999999999988	0.222833562585966
EXO1	0.01088929219600726	0.016187050359712227	0.016666666666666666	0.05777166437414035
WDR64	4.5372050816696913e-4	0	0	0.0030261348005502058
DYNLT5	0.02087114337568058	0.025179856115107906	0.020833333333333332	0.021182943603851458
DNAI4	0.051270417422867594	0.07733812949640292	0.07500000000000002	0.0696011004126548
SGIP1	0.08076225045372065	0.10251798561151089	0.12500000000000014	0.08005502063273734
LBR	0.4428312159709579	0.49640287769784064	0.4395833333333329	0.9314993122421019
DNAH14	0.36751361161524193	0.43884892086330796	0.4520833333333328	0.3218707015130647
DCDC2B	0.003629764065335752	0.00539568345323741	0	0.003301237964236588
DYRK3	0.14836660617059944	0.14748201438848924	0.12291666666666681	0.12627235213204963
CMPK1	0.9183303085299285	1.478417266187045	0.9770833333333312	0.6011004126547477
MAP10	0.06896551724137945	0.1079136690647483	0.08333333333333337	0.07042640990371395
PLPPR4	0.035843920145190576	0.16906474820143877	0.08958333333333339	0.00357634112792297
RAP1GAP	0.3901996370235897	0.6133093525179837	0.5270833333333325	0.035488308115543356
NT5C1A	0.0018148820326678765	0.0017985611510791368	0	0.0030261348005502058
TRIM67	0.0707803992740472	0.037769784172661865	0.020833333333333332	0.007427785419532324
RALGPS2	0.25635208711433827	0.34172661870503535	0.4749999999999993	0.8387895460797911
FPGT	0.12431941923774999	0.17086330935251787	0.09791666666666672	0.07015130674002756
NUDT4B	0.006352087114337566	0.00539568345323741	0.008333333333333333	0.0024759284731774413
HSD17B7	0.3262250453720494	0.6187050359712212	0.47083333333333255	0.22998624484181188
RPRD2	0.3770417422867481	0.40107913669064654	0.4083333333333328	0.3350756533700114
NBPF19	4.5372050816696913e-4	0.0035971223021582736	0	0.011004126547455301
TMEM88B	0.005444646098003628	0.007194244604316547	0.00625	0.007427785419532326
NSUN4	0.17468239564428376	0.2679856115107908	0.21874999999999997	0.13645116918844533
ZNF124	0.2359346642468249	0.24460431654676218	0.20625000000000002	0.3378266850068752
ASCL5	9.074410163339383e-4	0.0035971223021582736	0.004166666666666667	5.502063273727648e-4
FAM72C	0	0.0017985611510791368	0	8.253094910591471e-4
PI4KB	0.2772232304900178	0.464028776978416	0.34374999999999967	0.11746905089408538
